case:id,case:concept:name,concept:name,time:timestamp
1484,415,A_PARTLYSUBMITTED,1970-04-26 19:11:24
1485,415,A_FINALIZED,1970-04-26 19:11:25
1486,415,A_CANCELLED,1970-04-26 19:11:26
1487,416,A_SUBMITTED,1970-04-26 19:11:27
1488,416,A_PARTLYSUBMITTED,1970-04-26 19:11:28
1489,416,A_DECLINED,1970-04-26 19:11:29
1490,417,A_SUBMITTED,1970-04-26 19:11:30
1491,417,A_PARTLYSUBMITTED,1970-04-26 19:11:31
1492,417,A_DECLINED,1970-04-26 19:11:32
1493,418,A_SUBMITTED,1970-04-26 19:11:33
1494,418,A_PARTLYSUBMITTED,1970-04-26 19:11:34
1495,418,A_CANCELLED,1970-04-26 19:11:35
1496,419,A_SUBMITTED,1970-04-26 19:11:36
1497,419,A_PARTLYSUBMITTED,1970-04-26 19:11:37
1498,419,A_ACCEPTED,1970-04-26 19:11:38
1499,419,A_CANCELLED,1970-04-26 19:11:39
1500,420,A_SUBMITTED,1970-04-26 19:11:40
1501,420,A_PARTLYSUBMITTED,1970-04-26 19:11:41
1502,420,A_CANCELLED,1970-04-26 19:11:42
1503,421,A_SUBMITTED,1970-04-26 19:11:43
1504,421,A_PARTLYSUBMITTED,1970-04-26 19:11:44
1505,421,A_PREACCEPTED,1970-04-26 19:11:45
1506,421,A_CANCELLED,1970-04-26 19:11:46
1507,422,A_SUBMITTED,1970-04-26 19:11:47
1508,422,A_PARTLYSUBMITTED,1970-04-26 19:11:48
1509,422,A_DECLINED,1970-04-26 19:11:49
1510,423,A_SUBMITTED,1970-04-26 19:11:50
1511,423,A_PARTLYSUBMITTED,1970-04-26 19:11:51
1512,423,A_DECLINED,1970-04-26 19:11:52
1513,424,A_SUBMITTED,1970-04-26 19:11:53
1514,424,A_PARTLYSUBMITTED,1970-04-26 19:11:54
1515,424,A_CANCELLED,1970-04-26 19:11:55
1516,425,A_SUBMITTED,1970-04-26 19:11:56
1517,425,A_PARTLYSUBMITTED,1970-04-26 19:11:57
1518,425,A_DECLINED,1970-04-26 19:11:58
1519,426,A_SUBMITTED,1970-04-26 19:11:59
1520,426,A_PARTLYSUBMITTED,1970-04-26 19:12:00
1521,426,A_FINALIZED,1970-04-26 19:12:01
1522,426,A_CANCELLED,1970-04-26 19:12:02
1523,427,A_SUBMITTED,1970-04-26 19:12:03
1524,427,A_PARTLYSUBMITTED,1970-04-26 19:12:04
1525,427,A_DECLINED,1970-04-26 19:12:05
1526,428,A_SUBMITTED,1970-04-26 19:12:06
1527,428,A_PARTLYSUBMITTED,1970-04-26 19:12:07
1528,428,A_DECLINED,1970-04-26 19:12:08
1529,429,A_SUBMITTED,1970-04-26 19:12:09
1530,429,A_PARTLYSUBMITTED,1970-04-26 19:12:10
1531,429,A_ACCEPTED,1970-04-26 19:12:11
1532,429,A_DECLINED,1970-04-26 19:12:12
1533,430,A_SUBMITTED,1970-04-26 19:12:13
1534,430,A_PARTLYSUBMITTED,1970-04-26 19:12:14
1535,430,A_DECLINED,1970-04-26 19:12:15
1536,431,A_SUBMITTED,1970-04-26 19:12:16
1537,431,A_PARTLYSUBMITTED,1970-04-26 19:12:17
1538,431,A_PREACCEPTED,1970-04-26 19:12:18
1539,432,A_SUBMITTED,1970-04-26 19:12:19
1540,432,A_PARTLYSUBMITTED,1970-04-26 19:12:20
1541,432,A_DECLINED,1970-04-26 19:12:21
1542,433,A_SUBMITTED,1970-04-26 19:12:22
1543,433,A_PARTLYSUBMITTED,1970-04-26 19:12:23
1544,433,A_CANCELLED,1970-04-26 19:12:24
1545,434,A_SUBMITTED,1970-04-26 19:12:25
1546,434,A_PARTLYSUBMITTED,1970-04-26 19:12:26
1547,434,A_PREACCEPTED,1970-04-26 19:12:27
1548,434,A_FINALIZED,1970-04-26 19:12:28
1549,434,A_DECLINED,1970-04-26 19:12:29
1550,435,A_SUBMITTED,1970-04-26 19:12:30
1551,435,A_PARTLYSUBMITTED,1970-04-26 19:12:31
1552,435,A_ACTIVATED,1970-04-26 19:12:32
1553,435,A_APPROVED,1970-04-26 19:12:33
1554,435,A_REGISTERED,1970-04-26 19:12:34
1555,436,A_SUBMITTED,1970-04-26 19:12:35
1556,436,A_PARTLYSUBMITTED,1970-04-26 19:12:36
1557,436,A_PREACCEPTED,1970-04-26 19:12:37
1558,436,A_FINALIZED,1970-04-26 19:12:38
1559,436,A_REGISTERED,1970-04-26 19:12:39
1560,436,A_APPROVED,1970-04-26 19:12:40
1561,436,A_ACTIVATED,1970-04-26 19:12:41
1562,437,A_SUBMITTED,1970-04-26 19:12:42
1563,437,A_PARTLYSUBMITTED,1970-04-26 19:12:43
1564,437,A_DECLINED,1970-04-26 19:12:44
1565,438,A_SUBMITTED,1970-04-26 19:12:45
1566,438,A_PARTLYSUBMITTED,1970-04-26 19:12:46
1567,438,A_DECLINED,1970-04-26 19:12:47
1568,439,A_SUBMITTED,1970-04-26 19:12:48
1569,439,A_PARTLYSUBMITTED,1970-04-26 19:12:49
1570,439,A_APPROVED,1970-04-26 19:12:50
1571,439,A_ACTIVATED,1970-04-26 19:12:51
1572,439,A_REGISTERED,1970-04-26 19:12:52
1573,440,A_SUBMITTED,1970-04-26 19:12:53
1574,440,A_PARTLYSUBMITTED,1970-04-26 19:12:54
1575,440,A_DECLINED,1970-04-26 19:12:55
1576,441,A_SUBMITTED,1970-04-26 19:12:56
1577,441,A_PARTLYSUBMITTED,1970-04-26 19:12:57
1578,442,A_SUBMITTED,1970-04-26 19:12:58
1579,442,A_PARTLYSUBMITTED,1970-04-26 19:12:59
1580,443,A_SUBMITTED,1970-04-26 19:13:00
1581,443,A_PARTLYSUBMITTED,1970-04-26 19:13:01
1582,443,A_DECLINED,1970-04-26 19:13:02
1583,444,A_SUBMITTED,1970-04-26 19:13:03
1584,444,A_PARTLYSUBMITTED,1970-04-26 19:13:04
1585,444,A_FINALIZED,1970-04-26 19:13:05
1586,444,A_REGISTERED,1970-04-26 19:13:06
1587,444,A_APPROVED,1970-04-26 19:13:07
1588,444,A_ACTIVATED,1970-04-26 19:13:08
1589,445,A_SUBMITTED,1970-04-26 19:13:09
1590,445,A_PARTLYSUBMITTED,1970-04-26 19:13:10
1591,445,A_CANCELLED,1970-04-26 19:13:11
1592,446,A_SUBMITTED,1970-04-26 19:13:12
1593,446,A_PARTLYSUBMITTED,1970-04-26 19:13:13
1594,446,A_FINALIZED,1970-04-26 19:13:14
1595,446,A_DECLINED,1970-04-26 19:13:15
1596,447,A_SUBMITTED,1970-04-26 19:13:16
1597,447,A_PARTLYSUBMITTED,1970-04-26 19:13:17
1598,447,A_CANCELLED,1970-04-26 19:13:18
1599,448,A_SUBMITTED,1970-04-26 19:13:19
1600,448,A_PARTLYSUBMITTED,1970-04-26 19:13:20
1601,448,A_PREACCEPTED,1970-04-26 19:13:21
1602,448,A_DECLINED,1970-04-26 19:13:22
1603,449,A_SUBMITTED,1970-04-26 19:13:23
1604,449,A_PARTLYSUBMITTED,1970-04-26 19:13:24
1605,449,A_DECLINED,1970-04-26 19:13:25
1606,450,A_SUBMITTED,1970-04-26 19:13:26
1607,450,A_PARTLYSUBMITTED,1970-04-26 19:13:27
1608,450,A_CANCELLED,1970-04-26 19:13:28
1609,451,A_SUBMITTED,1970-04-26 19:13:29
1610,451,A_PARTLYSUBMITTED,1970-04-26 19:13:30
1611,451,A_ACCEPTED,1970-04-26 19:13:31
1612,451,A_DECLINED,1970-04-26 19:13:32
1613,452,A_SUBMITTED,1970-04-26 19:13:33
1614,452,A_PARTLYSUBMITTED,1970-04-26 19:13:34
1615,452,A_ACCEPTED,1970-04-26 19:13:35
1616,452,A_CANCELLED,1970-04-26 19:13:36
1617,453,A_SUBMITTED,1970-04-26 19:13:37
1618,453,A_PARTLYSUBMITTED,1970-04-26 19:13:38
1619,453,A_ACTIVATED,1970-04-26 19:13:39
1620,453,A_APPROVED,1970-04-26 19:13:40
1621,453,A_REGISTERED,1970-04-26 19:13:41
1622,454,A_SUBMITTED,1970-04-26 19:13:42
1623,454,A_PARTLYSUBMITTED,1970-04-26 19:13:43
1624,454,A_FINALIZED,1970-04-26 19:13:44
1625,454,A_CANCELLED,1970-04-26 19:13:45
1626,455,A_SUBMITTED,1970-04-26 19:13:46
1627,455,A_PARTLYSUBMITTED,1970-04-26 19:13:47
1628,455,A_PREACCEPTED,1970-04-26 19:13:48
1629,455,A_DECLINED,1970-04-26 19:13:49
1630,456,A_SUBMITTED,1970-04-26 19:13:50
1631,456,A_PARTLYSUBMITTED,1970-04-26 19:13:51
1632,456,A_DECLINED,1970-04-26 19:13:52
1633,457,A_SUBMITTED,1970-04-26 19:13:53
1634,457,A_PARTLYSUBMITTED,1970-04-26 19:13:54
1635,457,A_FINALIZED,1970-04-26 19:13:55
1636,458,A_SUBMITTED,1970-04-26 19:13:56
1637,458,A_PARTLYSUBMITTED,1970-04-26 19:13:57
1638,458,A_ACCEPTED,1970-04-26 19:13:58
1639,458,A_CANCELLED,1970-04-26 19:13:59
1640,459,A_SUBMITTED,1970-04-26 19:14:00
1641,459,A_PARTLYSUBMITTED,1970-04-26 19:14:01
1642,459,A_DECLINED,1970-04-26 19:14:02
1643,460,A_SUBMITTED,1970-04-26 19:14:03
1644,460,A_PARTLYSUBMITTED,1970-04-26 19:14:04
1645,460,A_DECLINED,1970-04-26 19:14:05
1646,461,A_SUBMITTED,1970-04-26 19:14:06
1647,461,A_PARTLYSUBMITTED,1970-04-26 19:14:07
1648,461,A_DECLINED,1970-04-26 19:14:08
1649,462,A_SUBMITTED,1970-04-26 19:14:09
1650,462,A_PARTLYSUBMITTED,1970-04-26 19:14:10
1651,462,A_ACCEPTED,1970-04-26 19:14:11
1652,462,A_DECLINED,1970-04-26 19:14:12
1653,463,A_SUBMITTED,1970-04-26 19:14:13
1654,463,A_PARTLYSUBMITTED,1970-04-26 19:14:14
1655,463,A_DECLINED,1970-04-26 19:14:15
1656,464,A_SUBMITTED,1970-04-26 19:14:16
1657,464,A_PARTLYSUBMITTED,1970-04-26 19:14:17
1658,464,A_DECLINED,1970-04-26 19:14:18
1659,465,A_SUBMITTED,1970-04-26 19:14:19
1660,465,A_PARTLYSUBMITTED,1970-04-26 19:14:20
1661,465,A_APPROVED,1970-04-26 19:14:21
1662,465,A_REGISTERED,1970-04-26 19:14:22
1663,465,A_ACTIVATED,1970-04-26 19:14:23
1664,466,A_SUBMITTED,1970-04-26 19:14:24
1665,466,A_PARTLYSUBMITTED,1970-04-26 19:14:25
1666,466,A_DECLINED,1970-04-26 19:14:26
1667,467,A_SUBMITTED,1970-04-26 19:14:27
1668,467,A_PARTLYSUBMITTED,1970-04-26 19:14:28
1669,467,A_CANCELLED,1970-04-26 19:14:29
1670,468,A_SUBMITTED,1970-04-26 19:14:30
1671,468,A_PARTLYSUBMITTED,1970-04-26 19:14:31
1672,468,A_DECLINED,1970-04-26 19:14:32
1673,469,A_SUBMITTED,1970-04-26 19:14:33
1674,469,A_PARTLYSUBMITTED,1970-04-26 19:14:34
1675,469,A_DECLINED,1970-04-26 19:14:35
1676,470,A_SUBMITTED,1970-04-26 19:14:36
1677,470,A_PARTLYSUBMITTED,1970-04-26 19:14:37
1678,470,A_PREACCEPTED,1970-04-26 19:14:38
1679,470,A_ACTIVATED,1970-04-26 19:14:39
1680,470,A_APPROVED,1970-04-26 19:14:40
1681,470,A_REGISTERED,1970-04-26 19:14:41
1682,471,A_SUBMITTED,1970-04-26 19:14:42
1683,471,A_PARTLYSUBMITTED,1970-04-26 19:14:43
1684,471,A_DECLINED,1970-04-26 19:14:44
1685,472,A_SUBMITTED,1970-04-26 19:14:45
1686,472,A_PARTLYSUBMITTED,1970-04-26 19:14:46
1687,472,A_DECLINED,1970-04-26 19:14:47
1688,473,A_SUBMITTED,1970-04-26 19:14:48
1689,473,A_PARTLYSUBMITTED,1970-04-26 19:14:49
1690,473,A_DECLINED,1970-04-26 19:14:50
1691,474,A_SUBMITTED,1970-04-26 19:14:51
1692,474,A_PARTLYSUBMITTED,1970-04-26 19:14:52
1693,474,A_PREACCEPTED,1970-04-26 19:14:53
1694,474,A_DECLINED,1970-04-26 19:14:54
1695,475,A_SUBMITTED,1970-04-26 19:14:55
1696,475,A_PARTLYSUBMITTED,1970-04-26 19:14:56
1697,475,A_DECLINED,1970-04-26 19:14:57
1698,476,A_SUBMITTED,1970-04-26 19:14:58
1699,476,A_PARTLYSUBMITTED,1970-04-26 19:14:59
1700,476,A_PREACCEPTED,1970-04-26 19:15:00
1701,476,A_CANCELLED,1970-04-26 19:15:01
1702,477,A_SUBMITTED,1970-04-26 19:15:02
1703,477,A_PARTLYSUBMITTED,1970-04-26 19:15:03
1704,478,A_SUBMITTED,1970-04-26 19:15:04
1705,478,A_PARTLYSUBMITTED,1970-04-26 19:15:05
1706,478,A_DECLINED,1970-04-26 19:15:06
1707,479,A_SUBMITTED,1970-04-26 19:15:07
1708,479,A_PARTLYSUBMITTED,1970-04-26 19:15:08
1709,479,A_REGISTERED,1970-04-26 19:15:09
1710,479,A_APPROVED,1970-04-26 19:15:10
1711,479,A_ACTIVATED,1970-04-26 19:15:11
1712,480,A_SUBMITTED,1970-04-26 19:15:12
1713,480,A_PARTLYSUBMITTED,1970-04-26 19:15:13
1714,480,A_DECLINED,1970-04-26 19:15:14
1715,481,A_SUBMITTED,1970-04-26 19:15:15
1716,481,A_PARTLYSUBMITTED,1970-04-26 19:15:16
1717,481,A_CANCELLED,1970-04-26 19:15:17
1718,482,A_SUBMITTED,1970-04-26 19:15:18
1719,482,A_PARTLYSUBMITTED,1970-04-26 19:15:19
1720,482,A_FINALIZED,1970-04-26 19:15:20
1721,482,A_DECLINED,1970-04-26 19:15:21
1722,483,A_SUBMITTED,1970-04-26 19:15:22
1723,483,A_PARTLYSUBMITTED,1970-04-26 19:15:23
1724,483,A_DECLINED,1970-04-26 19:15:24
1725,484,A_SUBMITTED,1970-04-26 19:15:25
1726,484,A_PARTLYSUBMITTED,1970-04-26 19:15:26
1727,484,A_CANCELLED,1970-04-26 19:15:27
1728,485,A_SUBMITTED,1970-04-26 19:15:28
1729,485,A_PARTLYSUBMITTED,1970-04-26 19:15:29
1730,485,A_DECLINED,1970-04-26 19:15:30
1731,486,A_SUBMITTED,1970-04-26 19:15:31
1732,486,A_PARTLYSUBMITTED,1970-04-26 19:15:32
1733,486,A_ACCEPTED,1970-04-26 19:15:33
1734,486,A_DECLINED,1970-04-26 19:15:34
1735,487,A_SUBMITTED,1970-04-26 19:15:35
1736,487,A_PARTLYSUBMITTED,1970-04-26 19:15:36
1737,487,A_CANCELLED,1970-04-26 19:15:37
1738,488,A_SUBMITTED,1970-04-26 19:15:38
1739,488,A_PARTLYSUBMITTED,1970-04-26 19:15:39
1740,488,A_DECLINED,1970-04-26 19:15:40
1741,489,A_SUBMITTED,1970-04-26 19:15:41
1742,489,A_PARTLYSUBMITTED,1970-04-26 19:15:42
1743,489,A_CANCELLED,1970-04-26 19:15:43
1744,490,A_SUBMITTED,1970-04-26 19:15:44
1745,490,A_PARTLYSUBMITTED,1970-04-26 19:15:45
1746,490,A_DECLINED,1970-04-26 19:15:46
1747,491,A_SUBMITTED,1970-04-26 19:15:47
1748,491,A_PARTLYSUBMITTED,1970-04-26 19:15:48
1749,491,A_PREACCEPTED,1970-04-26 19:15:49
1750,491,A_DECLINED,1970-04-26 19:15:50
1751,492,A_SUBMITTED,1970-04-26 19:15:51
1752,492,A_PARTLYSUBMITTED,1970-04-26 19:15:52
1753,492,A_DECLINED,1970-04-26 19:15:53
1754,493,A_SUBMITTED,1970-04-26 19:15:54
1755,493,A_PARTLYSUBMITTED,1970-04-26 19:15:55
1756,493,A_FINALIZED,1970-04-26 19:15:56
1757,493,A_DECLINED,1970-04-26 19:15:57
1758,494,A_SUBMITTED,1970-04-26 19:15:58
1759,494,A_PARTLYSUBMITTED,1970-04-26 19:15:59
1760,494,A_DECLINED,1970-04-26 19:16:00
1761,495,A_SUBMITTED,1970-04-26 19:16:01
1762,495,A_PARTLYSUBMITTED,1970-04-26 19:16:02
1763,495,A_DECLINED,1970-04-26 19:16:03
1764,496,A_SUBMITTED,1970-04-26 19:16:04
1765,496,A_PARTLYSUBMITTED,1970-04-26 19:16:05
1766,497,A_SUBMITTED,1970-04-26 19:16:06
1767,497,A_PARTLYSUBMITTED,1970-04-26 19:16:07
1768,497,A_FINALIZED,1970-04-26 19:16:08
1769,497,A_CANCELLED,1970-04-26 19:16:09
1770,498,A_SUBMITTED,1970-04-26 19:16:10
1771,498,A_PARTLYSUBMITTED,1970-04-26 19:16:11
1772,498,A_PREACCEPTED,1970-04-26 19:16:12
1773,498,A_DECLINED,1970-04-26 19:16:13
1774,499,A_SUBMITTED,1970-04-26 19:16:14
1775,499,A_PARTLYSUBMITTED,1970-04-26 19:16:15
1776,499,A_DECLINED,1970-04-26 19:16:16
1777,500,A_SUBMITTED,1970-04-26 19:16:17
1778,500,A_PARTLYSUBMITTED,1970-04-26 19:16:18
1779,500,A_ACTIVATED,1970-04-26 19:16:19
1780,500,A_APPROVED,1970-04-26 19:16:20
1781,500,A_REGISTERED,1970-04-26 19:16:21
1782,501,A_SUBMITTED,1970-04-26 19:16:22
1783,501,A_PARTLYSUBMITTED,1970-04-26 19:16:23
1784,501,A_DECLINED,1970-04-26 19:16:24
1785,502,A_SUBMITTED,1970-04-26 19:16:25
1786,502,A_PARTLYSUBMITTED,1970-04-26 19:16:26
1787,502,A_DECLINED,1970-04-26 19:16:27
1788,503,A_SUBMITTED,1970-04-26 19:16:28
1789,503,A_PARTLYSUBMITTED,1970-04-26 19:16:29
1790,503,A_DECLINED,1970-04-26 19:16:30
1791,504,A_SUBMITTED,1970-04-26 19:16:31
1792,504,A_PARTLYSUBMITTED,1970-04-26 19:16:32
1793,504,A_ACTIVATED,1970-04-26 19:16:33
1794,504,A_REGISTERED,1970-04-26 19:16:34
1795,504,A_APPROVED,1970-04-26 19:16:35
1796,505,A_SUBMITTED,1970-04-26 19:16:36
1797,505,A_PARTLYSUBMITTED,1970-04-26 19:16:37
1798,505,A_DECLINED,1970-04-26 19:16:38
1799,506,A_SUBMITTED,1970-04-26 19:16:39
1800,506,A_PARTLYSUBMITTED,1970-04-26 19:16:40
1801,506,A_REGISTERED,1970-04-26 19:16:41
1802,506,A_APPROVED,1970-04-26 19:16:42
1803,506,A_ACTIVATED,1970-04-26 19:16:43
1804,507,A_SUBMITTED,1970-04-26 19:16:44
1805,507,A_PARTLYSUBMITTED,1970-04-26 19:16:45
1806,507,A_CANCELLED,1970-04-26 19:16:46
1807,508,A_SUBMITTED,1970-04-26 19:16:47
1808,508,A_PARTLYSUBMITTED,1970-04-26 19:16:48
1809,508,A_DECLINED,1970-04-26 19:16:49
1810,509,A_SUBMITTED,1970-04-26 19:16:50
1811,509,A_PARTLYSUBMITTED,1970-04-26 19:16:51
1812,510,A_SUBMITTED,1970-04-26 19:16:52
1813,510,A_PARTLYSUBMITTED,1970-04-26 19:16:53
1814,510,A_REGISTERED,1970-04-26 19:16:54
1815,510,A_APPROVED,1970-04-26 19:16:55
1816,510,A_ACTIVATED,1970-04-26 19:16:56
1817,511,A_SUBMITTED,1970-04-26 19:16:57
1818,511,A_PARTLYSUBMITTED,1970-04-26 19:16:58
1819,511,A_ACCEPTED,1970-04-26 19:16:59
1820,512,A_SUBMITTED,1970-04-26 19:17:00
1821,512,A_PARTLYSUBMITTED,1970-04-26 19:17:01
1822,512,A_ACCEPTED,1970-04-26 19:17:02
1823,512,A_DECLINED,1970-04-26 19:17:03
1824,513,A_SUBMITTED,1970-04-26 19:17:04
1825,513,A_PARTLYSUBMITTED,1970-04-26 19:17:05
1826,513,A_DECLINED,1970-04-26 19:17:06
1827,514,A_SUBMITTED,1970-04-26 19:17:07
1828,514,A_PARTLYSUBMITTED,1970-04-26 19:17:08
1829,514,A_DECLINED,1970-04-26 19:17:09
1830,515,A_SUBMITTED,1970-04-26 19:17:10
1831,515,A_PARTLYSUBMITTED,1970-04-26 19:17:11
1832,515,A_DECLINED,1970-04-26 19:17:12
1833,516,A_SUBMITTED,1970-04-26 19:17:13
1834,516,A_PARTLYSUBMITTED,1970-04-26 19:17:14
1835,516,A_APPROVED,1970-04-26 19:17:15
1836,516,A_REGISTERED,1970-04-26 19:17:16
1837,516,A_ACTIVATED,1970-04-26 19:17:17
1838,517,A_SUBMITTED,1970-04-26 19:17:18
1839,517,A_PARTLYSUBMITTED,1970-04-26 19:17:19
1840,518,A_SUBMITTED,1970-04-26 19:17:20
1841,518,A_PARTLYSUBMITTED,1970-04-26 19:17:21
1842,518,A_FINALIZED,1970-04-26 19:17:22
1843,519,A_SUBMITTED,1970-04-26 19:17:23
1844,519,A_PARTLYSUBMITTED,1970-04-26 19:17:24
1845,519,A_ACTIVATED,1970-04-26 19:17:25
1846,519,A_REGISTERED,1970-04-26 19:17:26
1847,519,A_APPROVED,1970-04-26 19:17:27
1848,520,A_SUBMITTED,1970-04-26 19:17:28
1849,520,A_PARTLYSUBMITTED,1970-04-26 19:17:29
1850,520,A_DECLINED,1970-04-26 19:17:30
1851,521,A_SUBMITTED,1970-04-26 19:17:31
1852,521,A_PARTLYSUBMITTED,1970-04-26 19:17:32
1853,521,A_CANCELLED,1970-04-26 19:17:33
1854,522,A_SUBMITTED,1970-04-26 19:17:34
1855,522,A_PARTLYSUBMITTED,1970-04-26 19:17:35
1856,522,A_PREACCEPTED,1970-04-26 19:17:36
1857,522,A_ACCEPTED,1970-04-26 19:17:37
1858,522,A_ACTIVATED,1970-04-26 19:17:38
1859,522,A_REGISTERED,1970-04-26 19:17:39
1860,522,A_APPROVED,1970-04-26 19:17:40
1861,523,A_SUBMITTED,1970-04-26 19:17:41
1862,523,A_PARTLYSUBMITTED,1970-04-26 19:17:42
1863,524,A_SUBMITTED,1970-04-26 19:17:43
1864,524,A_PARTLYSUBMITTED,1970-04-26 19:17:44
1865,524,A_FINALIZED,1970-04-26 19:17:45
1866,524,A_DECLINED,1970-04-26 19:17:46
1867,525,A_SUBMITTED,1970-04-26 19:17:47
1868,525,A_PARTLYSUBMITTED,1970-04-26 19:17:48
1869,525,A_DECLINED,1970-04-26 19:17:49
1870,526,A_SUBMITTED,1970-04-26 19:17:50
1871,526,A_PARTLYSUBMITTED,1970-04-26 19:17:51
1872,526,A_PREACCEPTED,1970-04-26 19:17:52
1873,526,A_DECLINED,1970-04-26 19:17:53
1874,527,A_SUBMITTED,1970-04-26 19:17:54
1875,527,A_PARTLYSUBMITTED,1970-04-26 19:17:55
1876,527,A_DECLINED,1970-04-26 19:17:56
1877,528,A_SUBMITTED,1970-04-26 19:17:57
1878,528,A_PARTLYSUBMITTED,1970-04-26 19:17:58
1879,528,A_CANCELLED,1970-04-26 19:17:59
1880,529,A_SUBMITTED,1970-04-26 19:18:00
1881,529,A_PARTLYSUBMITTED,1970-04-26 19:18:01
1882,529,A_DECLINED,1970-04-26 19:18:02
1883,530,A_SUBMITTED,1970-04-26 19:18:03
1884,530,A_PARTLYSUBMITTED,1970-04-26 19:18:04
1885,530,A_APPROVED,1970-04-26 19:18:05
1886,530,A_ACTIVATED,1970-04-26 19:18:06
1887,530,A_REGISTERED,1970-04-26 19:18:07
1888,531,A_SUBMITTED,1970-04-26 19:18:08
1889,531,A_PARTLYSUBMITTED,1970-04-26 19:18:09
1890,531,A_PREACCEPTED,1970-04-26 19:18:10
1891,531,A_DECLINED,1970-04-26 19:18:11
1892,532,A_SUBMITTED,1970-04-26 19:18:12
1893,532,A_PARTLYSUBMITTED,1970-04-26 19:18:13
1894,532,A_CANCELLED,1970-04-26 19:18:14
1895,533,A_SUBMITTED,1970-04-26 19:18:15
1896,533,A_PARTLYSUBMITTED,1970-04-26 19:18:16
1897,533,A_CANCELLED,1970-04-26 19:18:17
1898,534,A_SUBMITTED,1970-04-26 19:18:18
1899,534,A_PARTLYSUBMITTED,1970-04-26 19:18:19
1900,534,A_REGISTERED,1970-04-26 19:18:20
1901,534,A_ACTIVATED,1970-04-26 19:18:21
1902,534,A_APPROVED,1970-04-26 19:18:22
1903,535,A_SUBMITTED,1970-04-26 19:18:23
1904,535,A_PARTLYSUBMITTED,1970-04-26 19:18:24
1905,535,A_DECLINED,1970-04-26 19:18:25
1906,536,A_SUBMITTED,1970-04-26 19:18:26
1907,536,A_PARTLYSUBMITTED,1970-04-26 19:18:27
1908,536,A_DECLINED,1970-04-26 19:18:28
1909,537,A_SUBMITTED,1970-04-26 19:18:29
1910,537,A_PARTLYSUBMITTED,1970-04-26 19:18:30
1911,537,A_CANCELLED,1970-04-26 19:18:31
1912,538,A_SUBMITTED,1970-04-26 19:18:32
1913,538,A_PARTLYSUBMITTED,1970-04-26 19:18:33
1914,538,A_ACCEPTED,1970-04-26 19:18:34
1915,538,A_CANCELLED,1970-04-26 19:18:35
1916,539,A_SUBMITTED,1970-04-26 19:18:36
1917,539,A_PARTLYSUBMITTED,1970-04-26 19:18:37
1918,539,A_DECLINED,1970-04-26 19:18:38
1919,540,A_SUBMITTED,1970-04-26 19:18:39
1920,540,A_PARTLYSUBMITTED,1970-04-26 19:18:40
1921,540,A_DECLINED,1970-04-26 19:18:41
1922,541,A_SUBMITTED,1970-04-26 19:18:42
1923,541,A_PARTLYSUBMITTED,1970-04-26 19:18:43
1924,542,A_SUBMITTED,1970-04-26 19:18:44
1925,542,A_PARTLYSUBMITTED,1970-04-26 19:18:45
1926,542,A_DECLINED,1970-04-26 19:18:46
1927,543,A_SUBMITTED,1970-04-26 19:18:47
1928,543,A_PARTLYSUBMITTED,1970-04-26 19:18:48
1929,543,A_DECLINED,1970-04-26 19:18:49
1930,544,A_SUBMITTED,1970-04-26 19:18:50
1931,544,A_PARTLYSUBMITTED,1970-04-26 19:18:51
1932,544,A_PREACCEPTED,1970-04-26 19:18:52
1933,544,A_DECLINED,1970-04-26 19:18:53
1934,545,A_SUBMITTED,1970-04-26 19:18:54
1935,545,A_PARTLYSUBMITTED,1970-04-26 19:18:55
1936,545,A_DECLINED,1970-04-26 19:18:56
1937,546,A_SUBMITTED,1970-04-26 19:18:57
1938,546,A_PARTLYSUBMITTED,1970-04-26 19:18:58
1939,546,A_DECLINED,1970-04-26 19:18:59
1940,547,A_SUBMITTED,1970-04-26 19:19:00
1941,547,A_PARTLYSUBMITTED,1970-04-26 19:19:01
1942,547,A_DECLINED,1970-04-26 19:19:02
1943,548,A_SUBMITTED,1970-04-26 19:19:03
1944,548,A_PARTLYSUBMITTED,1970-04-26 19:19:04
1945,548,A_DECLINED,1970-04-26 19:19:05
1946,549,A_SUBMITTED,1970-04-26 19:19:06
1947,549,A_PARTLYSUBMITTED,1970-04-26 19:19:07
1948,549,A_DECLINED,1970-04-26 19:19:08
1949,550,A_SUBMITTED,1970-04-26 19:19:09
1950,550,A_PARTLYSUBMITTED,1970-04-26 19:19:10
1951,550,A_REGISTERED,1970-04-26 19:19:11
1952,550,A_APPROVED,1970-04-26 19:19:12
1953,550,A_ACTIVATED,1970-04-26 19:19:13
1954,551,A_SUBMITTED,1970-04-26 19:19:14
1955,551,A_PARTLYSUBMITTED,1970-04-26 19:19:15
1956,551,A_CANCELLED,1970-04-26 19:19:16
1957,552,A_SUBMITTED,1970-04-26 19:19:17
1958,552,A_PARTLYSUBMITTED,1970-04-26 19:19:18
1959,552,A_DECLINED,1970-04-26 19:19:19
1960,553,A_SUBMITTED,1970-04-26 19:19:20
1961,553,A_PARTLYSUBMITTED,1970-04-26 19:19:21
1962,553,A_DECLINED,1970-04-26 19:19:22
1963,554,A_SUBMITTED,1970-04-26 19:19:23
1964,554,A_PARTLYSUBMITTED,1970-04-26 19:19:24
1965,554,A_FINALIZED,1970-04-26 19:19:25
